OBJECTID,NUEVOS_CASOS,TOTAL_CASOS,TOTAL_MUERTES,TOTAL_RECUPERADOS,FECHA_ACTUALIZACION,GlobalID,NUEVOS_MUERTOS,NUEVO_RECUPERADOS
552,1,1,0,0,2020/03/06 05:00:00+00,2cfd33e7-935e-466d-be97-cd9c1d3dfd74,0,0
553,0,1,0,0,2020/03/07 05:00:00+00,2ed4fae9-ea93-4293-b022-07daa41de2bf,0,0
554,0,1,0,0,2020/03/08 05:00:00+00,5963f6b6-a3ba-4a24-9cf8-f72a13c7d9d2,0,0
555,2,3,0,0,2020/03/09 05:00:00+00,ba20e7c9-1abc-4921-a29f-d61c198b7863,0,0
556,0,3,0,0,2020/03/10 05:00:00+00,87e523f6-d767-4f41-a04c-371b7f46bf52,0,0
557,6,9,0,0,2020/03/11 05:00:00+00,bfc01553-aef3-4d38-a595-30890ca6ede9,0,0
558,4,13,0,0,2020/03/12 05:00:00+00,314e6471-fe4f-4475-882a-817c33b0a9ff,0,0
559,3,16,0,0,2020/03/13 05:00:00+00,c63f00b6-f1aa-41d9-b829-b5bb7064802d,0,0
560,8,24,0,0,2020/03/14 05:00:00+00,e97d6abb-5501-4364-93d8-8760fdab357e,0,0
561,21,45,0,0,2020/03/15 05:00:00+00,d1f61dc7-58f0-4700-b8ba-307fc534f506,0,0
562,12,57,0,0,2020/03/16 05:00:00+00,853f59ee-b6f5-4548-a503-90d4a24701ac,0,0
563,18,75,0,0,2020/03/17 05:00:00+00,d3678a79-1a63-4401-b6be-9efc0163f16d,0,0
564,27,102,0,0,2020/03/18 05:00:00+00,0f3fb30b-1953-46db-99a3-324b60cfb83b,0,0
565,26,128,0,0,2020/03/19 05:00:00+00,ef0f27e9-5240-44b8-8250-f717a64edb9b,0,0
566,47,175,0,0,2020/03/20 05:00:00+00,cb8a2323-4d6c-4cc0-ad87-3cad85226209,0,0
567,35,210,1,0,2020/03/21 05:00:00+00,14d22600-a249-4032-a817-c2d4d9879841,1,0
568,30,240,2,0,2020/03/22 05:00:00+00,23043f8f-39c6-4648-9c9c-1ed89fa96a0b,1,0
569,66,306,3,6,2020/03/23 05:00:00+00,b1746a79-2f04-4a77-abec-bec263371196,1,6
570,113,419,3,6,2020/03/24 05:00:00+00,b9f877ae-e85b-42a9-94df-5d7a4e75bd6f,0,0
571,62,481,4,8,2020/03/25 05:00:00+00,33b7decb-f3f9-437f-9001-1778ed50e827,1,2
572,10,491,6,8,2020/03/26 05:00:00+00,b4a0c35c-61e2-4bac-9b50-07f8270ad341,2,0
573,48,539,6,10,2020/03/27 05:00:00+00,9ed17021-de1f-4059-8337-36fb8a181cac,0,2
574,69,608,6,10,2020/03/28 05:00:00+00,329591b9-99a5-4317-8dca-a7b5fc823443,0,0
575,94,702,10,10,2020/03/29 05:00:00+00,c7084236-fa3c-45f8-83ca-ef88627be7d4,4,0
576,96,798,14,15,2020/03/30 05:00:00+00,cbcae518-7806-49a3-b595-b50dedfc816d,4,5
577,108,906,16,31,2020/03/31 05:00:00+00,16452915-1460-44d1-80d9-71946ac9d651,2,16
578,159,1065,17,39,2020/04/01 05:00:00+00,61e691ac-db67-4fc4-aa1d-a85f0bb1fb5f,1,8
579,96,1161,19,55,2020/04/02 05:00:00+00,e48f902c-8c78-4ce7-b836-3241b4285838,2,16
580,106,1267,25,55,2020/04/03 05:00:00+00,c672c578-2423-4d68-968d-befbf3a0458e,6,0
581,106,1267,25,55,2020/04/04 05:00:00+00,8f41f1d9-1802-4324-93d2-0331a1e8099d,6,0
582,79,1485,35,88,2020/04/05 05:00:00+00,da57c60d-a98b-4ad8-8938-9f87ed467768,3,3
583,94,1579,46,88,2020/04/06 05:00:00+00,56db7f76-682e-45f7-82c0-0034857b293b,11,0
584,201,1780,50,100,2020/04/07 05:00:00+00,96184c0d-e65e-4b6b-ba3f-70f2d9450cd9,4,12
585,274,2054,54,123,2020/04/08 08:38:00+00,d0f8f936-4c93-4c09-a206-5327abbb2236,4,23
586,169,2223,69,174,2020/04/09 08:39:00+00,431ddd6f-e850-486a-ad27-9cf481db58a0,15,51
587,250,2473,80,197,2020/04/10 05:00:00+00,cb06725f-e914-4f1c-a137-a22263c10e17,11,23
588,236,2709,100,214,2020/04/11 05:00:00+00,94934836-148c-4a41-87bf-b4cfd572916f,20,17
589,67,2776,109,270,2020/04/12 05:00:00+00,39e8bb84-538c-4137-a4a2-442a99ef9afb,9,56
590,76,2852,112,319,2020/04/13 05:00:00+00,3878db6c-3420-424a-b12e-446a054ce050,3,49
591,127,2979,127,354,2020/04/14 05:00:00+00,0d1b4c17-58c1-4d7e-a2aa-870de4bc4fc1,15,35
592,126,3105,131,452,2020/04/15 05:00:00+00,c0f25f63-fd0b-4a8c-97c6-49c3a180014d,4,98
593,128,3233,144,550,2020/04/16 05:00:00+00,101fa280-8dfe-4288-b814-73205660da4e,13,98
594,206,3439,153,634,2020/04/17 05:00:00+00,5c2eb11a-5b34-425a-aee6-e928cf072060,9,84
595,182,3621,166,691,2020/04/18 05:00:00+00,c21b1476-78e6-441e-aa49-555602f0b4d7,13,57
596,171,3792,179,711,2020/04/19 05:00:00+00,6c750046-ec8a-40f3-bb37-d7976172116a,13,20
597,185,3977,189,804,2020/04/20 05:00:00+00,5fa7249e-7ac8-4b7f-bd75-b34f55d6d4d0,10,93
598,172,4149,196,804,2020/04/21 05:00:00+00,288ad058-a810-4ae8-bf55-d4e3aa2e6b4b,7,0
599,207,4356,206,870,2020/04/22 05:00:00+00,574e7a61-8a35-41c1-a612-4d9b061e7993,10,66
600,205,4561,215,927,2020/04/23 05:00:00+00,f76489a2-4afe-4556-b752-cb7e1eb48004,9,57
601,320,4881,225,1003,2020/04/24 05:00:00+00,01054ff2-0dc9-403c-a885-392a93f01792,10,76
602,261,5142,233,1067,2020/04/25 05:00:00+00,2cafa623-b32c-4127-bf62-8d2bc52e1eaa,8,64
603,237,5379,244,1133,2020/04/26 05:00:00+00,a467b20c-fc9c-43f3-b439-22e1638ddd21,11,66
604,218,5597,253,1210,2020/04/27 05:00:00+00,ddc4ecba-0a9d-4dc8-ad22-abd12db31269,9,77
605,352,5949,269,1268,2020/04/28 05:00:00+00,21bb4db7-f499-4516-a894-28441788d083,16,58
606,262,6211,278,1411,2020/04/29 05:00:00+00,9691bb11-32e1-40df-ab4a-8ec26c7f320b,9,143
607,296,6507,293,1439,2020/04/30 05:00:00+00,5f2d9795-eec5-48da-82f3-e8bc7f303096,15,28
608,499,7006,314,1551,2020/05/01 05:00:00+00,ebcf3108-d921-4176-aaf2-e873e582f17f,21,112
609,279,7285,324,1666,2020/05/02 05:00:00+00,065c8168-0c1a-413b-a480-777d39a3d5b0,10,115
610,383,7668,340,1722,2020/05/03 05:00:00+00,2926bd13-5298-4be3-8400-fe979964c05d,16,56
611,305,7973,358,1807,2020/05/04 05:00:00+00,529b7057-0a68-4fd1-9891-292600b76f20,18,85
612,640,8613,378,2013,2020/05/05 05:00:00+00,b965ac06-f26e-474a-afbe-4021f6a85e27,20,206
613,346,8959,397,2148,2020/05/06 05:00:00+00,1ecdf5b9-cc55-4dc5-b604-47b51567c404,19,135
614,497,9456,407,2300,2020/05/07 05:00:00+00,f37ea2f5-afc1-49eb-9f6d-21d9d8d3ad7e,10,152
615,595,10051,428,2424,2020/05/08 05:00:00+00,c2679310-4709-480b-bd4f-2f30b7c50948,21,124
616,444,10495,445,2569,2020/05/09 05:00:00+00,bda8ba93-3c3b-451f-b9c8-6230fcd9adab,17,145
617,568,11063,463,2705,2020/05/10 05:00:00+00,4bb74068-1ce8-4713-8640-14c38b510eca,18,136
618,550,11613,479,2825,2020/05/11 05:00:00+00,e6a9424f-c27f-47c3-9a45-fff535121b00,16,120
619,659,12272,493,2971,2020/05/12 05:00:00+00,ce3a91a9-1fad-4276-b6a9-992d5f15cc10,14,146
620,658,12930,509,3133,2020/05/13 05:00:00+00,08bd2bda-535a-435f-834d-b4d1d3eaf0e6,16,162
621,680,13610,525,3358,2020/05/14 05:00:00+00,754b332e-1885-469f-b53b-931023552e74,16,225
622,606,14216,546,3460,2020/05/15 05:00:00+00,758ca9d8-3014-4d24-a2f4-dfbd710f5135,21,102
623,723,14939,562,3587,2020/05/16 05:00:00+00,da2f1b83-20ef-4837-9400-4ad505a15094,16,127
624,635,15574,574,3751,2020/05/17 05:00:00+00,38b412de-81f9-4173-a621-361a496f4b5f,12,164
625,721,16295,592,3903,2020/05/18 05:00:00+00,612a2a5a-924d-4df0-a594-ac78d6f782b2,18,152
626,640,16935,613,4050,2020/05/19 05:00:00+00,5b736257-c51a-42bd-9ce5-cefae8f05544,21,147
627,752,17687,630,4256,2020/05/20 05:00:00+00,662387c3-e2f4-481c-b055-7ec9494b8f6c,17,206
628,643,18330,652,4431,2020/05/21 05:00:00+00,8b42ad6d-e916-48f7-a166-77d5f52d0c59,22,175
629,801,19131,682,4575,2020/05/22 05:00:00+00,3a33563b-4850-4143-8dc3-9b77b4e13f4e,30,144
630,1046,20177,705,4718,2020/05/23 05:00:00+00,215772d5-88b4-4ac5-813b-61ddf725c7a5,23,143
631,998,21175,727,5016,2020/05/24 05:00:00+00,da6dc426-ab05-4979-8afb-0d240e757c3b,22,298
632,806,21981,750,5265,2020/05/25 05:00:00+00,f4e692cf-a866-400e-9784-a067fe70f73e,23,249
633,1022,23003,776,5511,2020/05/26 05:00:00+00,03d375cc-4a5d-493a-83f3-60cfb73bb27c,26,246
634,1101,24104,803,6111,2020/05/27 05:00:00+00,4274f78c-c2bf-4188-bf6e-2e52e9992ba6,27,600
635,1262,25366,822,6665,2020/05/28 05:00:00+00,fc8b6d38-ce9a-4612-945b-ed4675d4908e,19,554
636,1322,26688,853,6913,2020/05/29 05:00:00+00,fd52acbc-8671-43d3-bdd6-fb3705eb0229,31,248
637,1548,28236,890,7121,2020/05/30 05:00:00+00,784d0f1d-6e69-48ae-9793-3228496807e4,37,208
638,1147,29383,939,8543,2020/05/31 05:00:00+00,32ae9adb-8e87-4f7d-b809-9cef8a4b470b,49,1422
639,1110,30493,969,9661,2020/06/01 05:00:00+00,22768ddb-d62d-4663-a5ed-9347cd67da03,30,1118
640,1340,31833,1009,11142,2020/06/02 05:00:00+00,61683c39-b0cf-4576-94aa-3bbe0f4f416e,40,1481
641,1521,33354,1045,12288,2020/06/03 05:00:00+00,c6af6119-a212-4aa2-b6c9-75623ac325a9,36,1146
642,1766,35120,1087,12921,2020/06/04 05:00:00+00,a048b69e-eb5c-496e-9dcf-1e3cfbc917f2,42,633
643,1515,36635,1145,13638,2020/06/05 05:00:00+00,1c71bc63-b2e5-4b88-99a3-f36c1d1e8918,58,717
644,1392,38027,1205,14382,2020/06/06 05:00:00+00,40cddd53-e9ed-4d32-8d33-43cd6a9ef491,60,744
645,1209,39236,1259,15322,2020/06/07 05:00:00+00,65e0a075-6b87-47c7-b31c-ddaf9de3473f,54,940
646,1483,40719,1308,16427,2020/06/08 05:00:00+00,30c6aa0a-1690-4299-b6e2-374bf481cc43,49,1105
647,1359,42078,1372,16534,2020/06/09 05:00:00+00,525185af-64f1-47c0-964c-48992149dbfa,64,107
648,1604,43682,1433,17333,2020/06/10 05:00:00+00,10b59642-d768-4587-bfa1-885ef8a5cedc,61,799
649,1530,45212,1488,17790,2020/06/11 05:00:00+00,521be060-ae68-4776-896a-f1ca71aa9a45,55,457
650,1646,46858,1545,18715,2020/06/12 05:00:00+00,0e0084da-a1c1-415e-9ef4-08e8bbe1d133,57,925
651,1888,48746,1592,19426,2020/06/13 05:00:00+00,359444f8-a68e-4a6f-bbfe-edda3718bf1e,47,711
652,2193,50939,1667,19822,2020/06/14 05:00:00+00,933350ab-bc4e-4044-9adc-dd3aebe6ed89,75,396
653,2124,53063,1726,19952,2020/06/15 05:00:00+00,0597b877-d149-4645-ad65-388558bea5a9,59,130
654,1868,54931,1801,20366,2020/06/16 05:00:00+00,d1363161-c341-4901-8db0-6c19908c6f2a,75,414
655,2115,57046,1864,21326,2020/06/17 05:00:00+00,bfcc7d16-43c1-426a-889a-c47f137cda47,63,960
656,3171,60217,1950,22680,2020/06/18 05:00:00+00,653d768a-5247-4679-a273-980755716e9d,86,1354
657,3059,63276,2045,23988,2020/06/19 05:00:00+00,66682951-13cd-488c-bfbd-0625ce6e3bf5,95,1308
658,2357,65633,2126,25499,2020/06/20 05:00:00+00,b96613af-73cf-4057-87b0-d2bcbba0e0f4,81,1511
659,3019,68652,2273,27360,2020/06/21 05:00:00+00,0e556b03-dde4-4035-935a-494840a45c6b,147,1861
660,2531,71183,2310,28968,2020/06/22 05:00:00+00,4a8e0016-b583-4540-8809-3e217ce9efdb,37,1608
661,2389,73572,2404,30459,2020/06/23 05:00:00+00,ec2d610c-1f38-4698-baec-0f910c147554,94,1491
662,3541,77113,2491,31671,2020/06/24 05:00:00+00,b628abcd-5ead-402d-9d53-2304dfb4e8d9,87,1212
663,3486,80599,2654,33349,2020/06/25 05:00:00+00,bf174d8f-8a9c-4030-8ca5-364547285734,163,1678
664,3843,84442,2811,34937,2020/06/26 05:00:00+00,d8cf45c9-4f8c-4312-991e-1c9fa152daba,157,1588
665,4149,88591,2939,36273,2020/06/27 05:00:00+00,7c1e1fc9-4d49-44fa-8eb1-d13b0df75b9c,128,1336
666,3178,91769,3106,38280,2020/06/28 05:00:00+00,a633454c-0564-4450-bb8d-99c8d9c8f161,167,2007
667,3274,95043,3223,39954,2020/06/29 05:00:00+00,52961b7f-ed22-483f-8569-9dab5ef86646,117,1674
668,2803,97846,3334,42073,2020/06/30 05:00:00+00,d46bbdcf-6e13-42af-b21d-e68ae22757d8,111,2119
669,4163,102009,3470,43407,2020/07/01 05:00:00+00,6e6638f0-3b20-4511-a22d-d212e761928b,136,1334
670,4101,106110,3641,44531,2020/07/02 05:00:00+00,db5a2ee3-9f7d-42c3-bb93-6c5690cfef6e,171,1124
671,3395,109505,3777,45334,2020/07/03 05:00:00+00,63e745d2-53ea-4a26-b362-00e9dae73db2,136,803
672,3884,113389,3942,46563,2020/07/04 05:00:00+00,18e0e060-c0d7-42cc-9d1b-10be17e56f80,165,1229
673,3721,117110,4064,47881,2020/07/05 05:00:00+00,e1ddfc24-c485-48c2-bb8c-bdb2c1785b91,122,1318
674,3171,120281,4210,50372,2020/07/06 05:00:00+00,a21aa78e-46b2-456c-a584-97dc17e76612,146,2491
675,4213,124494,4359,51861,2020/07/07 05:00:00+00,29731845-fbe3-4904-baa1-d00c20128f45,149,1489
676,4144,128638,4527,53634,2020/07/08 05:00:00+00,676db5b7-9d0d-42d3-b8af-6cc4bcbbe996,168,1773
677,5335,133973,4714,56272,2020/07/09 05:00:00+00,0b8b3880-f192-4af8-8368-6db16985ad70,187,2638
678,6803,140776,4925,58800,2020/07/10 05:00:00+00,662b0e5d-60e3-4afa-b9e6-c77fdf47cf6c,211,2528
679,4586,145362,5119,61186,2020/07/11 05:00:00+00,a7731b5e-85b0-4ab2-ad7a-f380615d4777,194,2386
680,5083,150445,5307,63451,2020/07/12 05:00:00+00,449ed152-fd2c-4956-bb59-9da834a2efcf,188,2265
681,3832,154277,5455,65809,2020/07/13 05:00:00+00,713124c8-86f5-4a0c-bfc7-df5351eb5bcf,148,2358
682,5621,159898,5625,68806,2020/07/14 05:00:00+00,1652d00a-488d-4f1d-9f4e-0e4e0ce5b206,170,2997
683,5271,165169,5814,71738,2020/07/15 05:00:00+00,db6209d0-9879-4ca8-bdbc-c6c039fc73e5,189,2932
684,8037,173206,6029,76164,2020/07/16 05:00:00+00,f7d7962e-ee83-4fc6-8a8a-446bda6f8cd0,215,4426
685,8934,182140,6288,80637,2020/07/17 05:00:00+00,3ba2a764-a7ff-4f34-83a0-8d16a916e437,259,4473
686,8560,190700,6516,85836,2020/07/18 05:00:00+00,3bc88fea-3a70-47d8-82dd-c5abd6d9c49e,228,5199
687,6578,197278,6736,91793,2020/07/19 05:00:00+00,352c09c0-eb87-4fe7-a474-333fbf1bfb18,220,5957
688,6727,204005,6929,95804,2020/07/20 05:00:00+00,3fd89d30-be49-4091-812d-040c7c7deb8e,193,4011
689,7033,211038,7166,98840,2020/07/21 05:00:00+00,11e30a83-efef-4fc0-819a-7f3e4adc14ed,237,3036
690,7390,218428,7373,101613,2020/07/22 05:00:00+00,1b692d07-af1d-43de-9267-2ae221bb8239,207,2773
