OBJECTID,NUEVOS_CASOS,TOTAL_CASOS,TOTAL_MUERTES,TOTAL_RECUPERADOS,FECHA_ACTUALIZACION,GlobalID,NUEVOS_MUERTOS,NUEVO_RECUPERADOS
691,7945,226373,7688,107951,2020/07/23 05:00:00+00,11ff45e6-8133-41f4-b4f8-f0c18a20490f,315,6338
692,7168,233541,7975,113864,2020/07/24 05:00:00+00,628cfaaf-0a26-48a9-a1fd-47e1312b33f9,287,5913
693,7254,240795,8269,119667,2020/07/25 05:00:00+00,b0d9e553-3b59-4366-b4e2-01541e10c51e,294,5803
694,8181,248976,8525,125037,2020/07/26 05:00:00+00,f0559828-5307-4433-b27a-95aeda3d4a49,256,5370
695,8125,257101,8777,131161,2020/07/27 05:00:00+00,ff4fd660-af56-424c-96de-0eac88b97bcb,252,6124
696,10284,267385,9074,136690,2020/07/28 05:00:00+00,e76e454f-25db-45b3-9b68-3b4b1499dbdb,297,5529
697,8670,276055,9454,142777,2020/07/29 05:00:00+00,f78b3688-8005-451c-baca-e2dfeacbe039,380,6087
698,9965,286020,9810,148695,2020/07/30 05:00:00+00,823bd136-f93e-42ad-81f3-873296b12e74,356,5918
699,9488,295508,10105,154387,2020/07/31 05:00:00+00,5dea4965-83ea-4a7a-92e7-ef1169a0377c,295,5692
700,10673,306181,10330,160708,2020/08/01 05:00:00+00,624fc6d6-2406-44e1-a83b-7e4e79de38d7,225,6321
701,11470,317651,10650,167239,2020/08/02 05:00:00+00,e25cd5ad-4924-463d-a690-f8ed00502c6f,320,6531
702,10199,327850,11017,173727,2020/08/03 05:00:00+00,6f81df80-a1f8-4c51-989b-fbf23a282eba,367,6488
703,7129,334979,11315,180258,2020/08/04 05:00:00+00,151bc087-3a63-43c7-9c95-e7041bd190ca,298,6531
704,10735,345714,11624,186317,2020/08/05 05:00:00+00,864603fc-8a9a-4e1f-a2ff-3467e8890555,309,6059
705,11996,357710,11939,192355,2020/08/06 05:00:00+00,aacac648-68e0-45fa-92c7-ceffdfd7331c,315,6038
706,9486,367196,12250,198495,2020/08/07 05:00:00+00,5ebb8c0a-36b9-400c-a072-3dbb8d791bfb,311,6140
707,9674,376870,12540,204591,2020/08/08 05:00:00+00,f3b32d26-4095-43b2-8fdb-009bf260ced4,290,6096
708,10611,387481,12842,212688,2020/08/09 05:00:00+00,87856463-9149-4133-aa50-3bb52731c917,302,8097
709,10142,397623,13154,221485,2020/08/10 05:00:00+00,c7bb656c-1233-46f6-9764-49ce56663bd2,312,8797
710,12830,410453,13475,230427,2020/08/11 05:00:00+00,32b66795-d523-4327-99f3-21205e94252e,321,8942
711,12066,422519,13837,239785,2020/08/12 05:00:00+00,263337ec-ecf2-4a2d-9f8f-68e9eae59962,362,9358
712,11286,433805,14145,250494,2020/08/13 05:00:00+00,4ebd3f41-ca2f-4973-a3ed-4377fbc48604,308,10709
713,11306,445111,14492,261296,2020/08/14 05:00:00+00,c2752ffe-b710-46d9-b8b2-02f9f376ec42,347,10802
714,11578,456689,14810,274420,2020/08/15 05:00:00+00,137fd4b9-3277-4d4a-8e48-774b835d77ed,318,13124
715,11643,468332,15097,287436,2020/08/16 05:00:00+00,fc3360fd-254a-471a-b425-aef0c788d50e,287,13016
716,8328,476660,15372,301525,2020/08/17 05:00:00+00,73fec651-a042-4767-b560-32e4c03edbca,275,14089
717,12462,489122,15619,312323,2020/08/18 05:00:00+00,2e9f598f-ae8c-42e4-9f85-ae14463e69dc,247,10798
718,13056,502178,15979,326298,2020/08/19 05:00:00+00,8bc6a6f4-dd0e-4673-af45-f87e96e88080,360,13975
719,11541,513719,16183,339124,2020/08/20 05:00:00+00,3c194452-44d9-41cf-886a-93c41c9c4494,204,12826
720,8419,522138,16568,348940,2020/08/21 05:00:00+00,28141d2f-391d-4b09-8086-fd172c021047,385,9816
721,10965,533103,16968,359792,2020/08/22 05:00:00+00,b1ce884c-3b32-463d-babc-910e37bc95dd,400,10852
722,8044,541147,17316,374030,2020/08/23 05:00:00+00,5b8fca6a-8557-42e4-a0cb-dfa92544f6a3,348,14238
723,10549,551696,17612,384171,2020/08/24 05:00:00+00,c65efe42-1ffe-432c-a1ba-2afa70b34eab,296,10141
724,10432,562128,17889,395470,2020/08/25 05:00:00+00,5bd14446-0237-4d4b-9110-42e4d4fd19eb,277,11299
725,10142,572270,18184,407121,2020/08/26 05:00:00+00,7d83ffc0-4fac-4e91-b570-4bd5031e15df,295,11651
726,9752,582022,18468,417793,2020/08/27 05:00:00+00,b9787ceb-65ad-4223-92ba-309f518cfcb5,284,10672
727,8498,590520,18767,429620,2020/08/28 05:00:00+00,3104fca7-fdc5-44c8-aaf9-42f02d312cc6,299,11827
728,9394,599914,19064,440574,2020/08/29 05:00:00+00,4477a4ed-6dc2-4057-8d4c-7e22affb75d7,297,10954
729,8024,607938,19364,450621,2020/08/30 05:00:00+00,0fed7c6f-56fc-4131-bc8f-f070a8ff9852,300,10047
730,7230,615168,19663,459475,2020/08/31 05:00:00+00,c23d2ac6-c777-41de-a310-621e8363a22f,299,8854
731,8901,624069,20053,469557,2020/09/01 05:00:00+00,d3a7d502-7828-4c70-b3b7-f86014fe78a6,390,10082
732,9270,633339,20348,479568,2020/09/02 05:00:00+00,1f2f95e9-e5a4-4938-9ea8-54978d392f83,295,10011
733,8235,641574,20618,489151,2020/09/03 05:00:00+00,bc64eec6-1842-4e09-95eb-ae9ff9317b81,270,9583
734,8488,650062,20888,498221,2020/09/04 05:00:00+00,8c315c4f-a825-4397-89b6-000b4151b799,270,9070
735,8394,658456,21156,507770,2020/09/05 05:00:00+00,9e31c84c-408d-486f-9d2d-ac6145eb088b,268,9549
736,8065,666521,21512,518229,2020/09/06 05:00:00+00,4247b157-d4a6-4e23-b8b7-8d13e6f8dbf7,356,10459
737,5327,671848,21615,529279,2020/09/07 05:00:00+00,380203f0-29db-4add-85ed-6abc548748c2,103,11050
738,7665,679513,21817,541462,2020/09/08 05:00:00+00,151e881b-3e14-4ea8-ab11-e178f8d8c57e,202,12183
739,7338,686851,22053,552885,2020/09/09 05:00:00+00,caa7318a-8f90-4678-9f12-d6b4218106e5,236,11423
740,7813,694664,22275,569479,2020/09/10 05:00:00+00,7041e615-2536-4451-b890-c18d4c9c5eeb,222,16594
741,7424,702088,22518,582694,2020/09/11 05:00:00+00,9016a1ce-80fc-4a39-8d76-f9e9ad8c15d1,243,13215
742,6826,708914,22734,592820,2020/09/12 05:00:00+00,4b15ef12-4e1d-476b-8e35-99e535c7e2ee,216,10126
743,7355,716319,22924,599385,2020/09/13 05:00:00+00,9ae0050c-34dc-4a76-9ce9-43272a852ab5,190,6565
744,5573,721892,23123,606925,2020/09/14 05:00:00+00,d562dff0-304f-498d-b88d-e9ad1cca2aef,199,7540
745,6698,728590,23288,607978,2020/09/15 05:00:00+00,24c36e53-d2d7-406f-8f20-134bde226c85,165,1053
746,7787,736377,23478,610078,2020/09/16 05:00:00+00,2783a30a-e072-4b9b-b147-98b0dfd369ac,190,2100
747,7568,743945,23665,615457,2020/09/17 05:00:00+00,24e41849-9e6b-44ac-b145-25e77cf5340b,187,5379
748,6526,750471,23850,621521,2020/09/18 05:00:00+00,7251eff8-24c2-42d1-b0b2-af9fb310a8e9,185,6064
749,7927,758398,24039,627685,2020/09/19 05:00:00+00,82802abd-aad0-4c9b-b73b-b576e320ede2,189,6164
750,6678,765076,24208,633199,2020/09/20 05:00:00+00,bb1ad249-b2c1-4f82-a0bb-1ceaef767b01,169,5514
751,5359,770435,24397,640900,2020/09/21 05:00:00+00,43f0c1c3-d035-4b47-8f99-53ee02a5449d,189,7701
752,7102,777537,24570,650801,2020/09/22 05:00:00+00,a6c2f031-1f60-4fde-beed-4b05b8bc632a,173,9901
753,6731,784268,24746,662277,2020/09/23 05:00:00+00,f6819bfa-9250-48bb-b91b-3d287207ec9b,176,11476
754,6555,790823,24924,674961,2020/09/24 05:00:00+00,b16a8e9f-3df8-49f1-8e2a-39fcd6a86c12,178,12684
755,7494,798317,25103,687477,2020/09/25 05:00:00+00,5393d98c-de7d-44d3-818d-a1e5609c3052,179,12516
756,7721,806038,25296,700112,2020/09/26 05:00:00+00,fe5d547f-45cd-4578-b438-75f1cbba6ac6,193,12635
757,7018,813056,25488,711472,2020/09/27 05:00:00+00,b59bcd7b-7e00-43b6-ac07-fe28dd28f786,192,11360
758,5150,818206,25641,722536,2020/09/28 05:00:00+00,e5265411-e022-4a59-8b85-7056cc7b7c9b,153,11064
759,5836,824042,25828,734154,2020/09/29 05:00:00+00,965dc346-9ffe-4796-bce2-e5f2d2631be0,187,11618
760,5637,829679,25998,743653,2020/09/30 05:00:00+00,387c291a-9762-451a-b5d9-1e8522e2a9be,170,9499
761,5660,835339,26196,751691,2020/10/01 05:00:00+00,a04fb3ec-6faa-43c2-8f6a-c5ded8152ff1,198,8038
762,6192,841531,26397,753953,2020/10/02 05:00:00+00,1389bebd-2895-4b3f-b831-71270531d95a,201,2262
763,6616,848147,26556,757801,2020/10/03 05:00:00+00,90490455-e4be-433c-a033-c6e5708e013c,159,3848
764,6905,855052,26712,761674,2020/10/04 05:00:00+00,7c0465ea-f741-47f4-a5e5-b28085bac2d1,156,3873
765,7106,862158,26844,766300,2020/10/05 05:00:00+00,e70ce5db-3b45-4866-8e58-abfe06b27ddf,132,4626
766,7650,869808,27017,770812,2020/10/06 05:00:00+00,828d51fb-f503-4523-8380-ef9864d619e8,173,4512
767,7875,877683,27180,773973,2020/10/07 05:00:00+00,800be967-7db1-4545-8162-bac4618b67f9,163,3161
768,8496,886179,27331,777658,2020/10/08 05:00:00+00,41c4548c-2918-4f86-bcc7-386668be8ecf,151,3685
769,8121,894300,27495,780547,2020/10/09 05:00:00+00,92f7153e-824d-479a-82be-c85bd582ea50,164,2889
770,8447,902747,27660,783131,2020/10/10 05:00:00+00,276bd8d6-3b3d-4f96-9e80-53e21fe5e552,165,2584
771,8569,911316,27834,789787,2020/10/11 05:00:00+00,aec5c8dd-e6c7-490d-bd3c-f6605ea28fb0,174,6656
772,7767,919083,27985,798396,2020/10/12 05:00:00+00,124e8565-3037-4861-b397-322e44684bd5,151,8609
773,5013,924096,28141,806703,2020/10/13 05:00:00+00,392db865-b8c4-49ca-a63e-dab5ce34179c,156,8307
774,6063,930159,28306,816667,2020/10/14 05:00:00+00,22d4e95d-1a9b-405a-8a87-bf78055692cb,165,9964
775,6823,936982,28457,826831,2020/10/15 05:00:00+00,e62adc08-a61c-48f4-bded-876aa2039fd6,151,10164
776,8372,945354,28616,837001,2020/10/16 05:00:00+00,0c387a3d-c931-4ff9-a5c2-b0133abda4c9,159,10170
777,7017,952371,28803,847467,2020/10/17 05:00:00+00,426a0a81-fbab-448c-8d3d-9a696d344d55,187,10466
778,7201,959572,28970,858294,2020/10/18 05:00:00+00,f622986f-43fd-4d3b-a14e-2a8ebc2b14ff,167,10827
779,6311,965883,29102,867961,2020/10/19 05:00:00+00,2a387c06-a400-464d-a6a4-4bd295a77a01,132,9667
780,8256,974139,29272,876731,2020/10/20 05:00:00+00,e5b1c9c3-f6ba-42b7-b9c1-8b24ac8ebac3,170,8770
781,7561,981700,29464,884895,2020/10/21 05:00:00+00,10379244-cae4-4d4c-a634-6583e541f4db,192,8164
782,8570,990270,29636,893712,2020/10/22 05:00:00+00,bf30c171-d8b5-4af3-953d-4693c45c96de,172,8817
783,8672,998942,29802,901652,2020/10/23 05:00:00+00,7172fd06-97e3-4c11-b696-a77093231ae6,166,7940
784,8769,1007711,30000,907379,2020/10/24 05:00:00+00,3c94d21d-eb51-40e6-8723-f71783904547,198,5727
785,8174,1015885,30154,915451,2020/10/25 05:00:00+00,6e1bc0e6-7f95-4ce1-bcbf-f25e4179623a,154,8072
786,9167,1025052,30348,924044,2020/10/26 05:00:00+00,605d6082-2e8c-47c3-96b0-2016e89641a3,194,8593
787,8166,1033218,30565,932882,2020/10/27 05:00:00+00,51932b12-7ad1-4b2c-b04a-9b03ed0bd599,217,8838
788,8717,1041935,30753,941874,2020/10/28 05:00:00+00,a492ca45-1b2f-4001-89fe-0fd641db3fd6,188,8992
789,11187,1053122,30926,950348,2020/10/29 05:00:00+00,47b3b6c8-473a-4486-aac8-d69ff56dd695,173,8474
790,10029,1063151,31135,959433,2020/10/30 05:00:00+00,061f00c5-b1a8-48a2-9a68-d84095995523,209,9085
791,11033,1074184,31314,969230,2020/10/31 05:00:00+00,db80ef8e-7edc-47c4-aff6-055627c1e39f,179,9797
792,9137,1083321,31515,977804,2020/11/01 05:00:00+00,4504e97e-8332-49f6-99b8-75de99e6413e,201,8574
793,9935,1093256,31670,985796,2020/11/02 05:00:00+00,96e3f52f-741a-45be-9579-25f907e3ce74,155,7992
794,6136,1099392,31847,993877,2020/11/03 05:00:00+00,a72cf6c5-060d-4856-8aeb-abdc75952a88,177,8081
795,8692,1108084,32013,1002202,2020/11/04 05:00:00+00,ad42910a-016c-4dd3-81f4-dee571080897,166,8325
796,9893,1117977,32209,1011166,2020/11/05 05:00:00+00,e8dce5a9-1efa-40d1-a8e6-5bd150320947,196,8964
797,9756,1127733,32405,1020263,2020/11/06 05:00:00+00,ccb88a50-b579-406e-9d1d-f3ad51c954e2,196,9097
798,8714,1136447,32595,1029082,2020/11/07 05:00:00+00,614fc369-4f89-4bf4-9579-a4e8753e5312,190,8819
799,7440,1143887,32791,1038082,2020/11/08 05:00:00+00,bcc3bc18-9897-4cd8-b3db-e4c38e94aea3,196,9000
800,5176,1149063,32974,1047017,2020/11/09 05:00:00+00,c23285c2-a10c-496f-94ac-2fd0c9ef962b,183,8935
801,7612,1156675,33148,1059237,2020/11/10 05:00:00+00,34976433-ebc2-40a8-a0ce-ab3fefe50b8f,174,12220
802,8651,1165326,33312,1070423,2020/11/11 05:00:00+00,05a7e7c4-2a97-4aa0-b555-0eca35eeb615,164,11186
803,8686,1174012,33491,1081691,2020/11/12 05:00:00+00,7ff827b2-b511-4e5e-8f23-7387de8304e0,179,11268
804,8685,1182697,33669,1089340,2020/11/13 05:00:00+00,b1cf091c-7d01-4217-b743-a324a3d00200,178,7649
805,8307,1191004,33829,1097576,2020/11/14 05:00:00+00,0a7a45fb-4da6-4d83-8613-8fea60216217,160,8236
806,7742,1198746,34031,1104956,2020/11/15 05:00:00+00,836288fc-fbfe-4763-ba27-5157565cf4f5,202,7380
807,6471,1205217,34223,1111867,2020/11/16 05:00:00+00,deff91ad-75fd-475c-adda-089ac49738a5,192,6911
808,5911,1211128,34381,1118902,2020/11/17 05:00:00+00,edab44c9-db86-4503-8920-2ef3f6515adb,158,7035
809,6875,1218003,34563,1125184,2020/11/18 05:00:00+00,9c6ebaf1-71f1-4bfe-9a79-68b706e170af,182,6282
810,7487,1225490,34761,1132393,2020/11/19 05:00:00+00,e961c943-45bc-4c77-99bb-97108a747abb,198,7209
811,7954,1233444,34929,1138581,2020/11/20 05:00:00+00,bf977ed2-32aa-413a-a021-2ea1ed45e32e,168,6188
812,7049,1240493,35104,1144923,2020/11/21 05:00:00+00,88501b08-1633-4303-a320-f88dff15ece3,175,6342
813,7924,1248417,35287,1150932,2020/11/22 05:00:00+00,0045a719-ea95-4fa0-b2ee-ce68ef00ba15,183,6009
814,6562,1254979,35479,1158897,2020/11/23 05:00:00+00,b404ef49-6479-4e37-ae78-da6f3f39c5d2,192,7965
815,7515,1262494,35677,1167857,2020/11/24 05:00:00+00,41de1034-f91e-4093-8700-6c6255c7c406,198,8960
816,8497,1270991,35860,1174959,2020/11/25 05:00:00+00,b5a24303-e54a-458b-a0f8-7a81265a6214,183,7102
817,9496,1280487,36019,1181753,2020/11/26 05:00:00+00,0321deb0-54f8-45c7-99e7-e80ea8643219,159,6794
